A,B,mu,alpha,u0,cv,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BertzCT,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState9,NumAliphaticHeterocycles,NumRotatableBonds,fr_Al_OH,fr_Ar_NH,fr_NH1,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_bicyclic,fr_epoxide,fr_ketone,fr_methoxy,fr_piperdine
4.44541,1.14961,5.8751,71.25,-486.016956,27.629,9.87050925925926,0.1265740740740741,-0.6425000000000001,9.333333333333334,1.8888888888888888,16.631295697673263,5.282291751330613,-0.39328125781665,2.1392775377970388,229.4715490331534,15.847985745927758,6.196843571613076,0.0,5.817862777835028,0.0,5.948339280986494,0.0,4.9839785209472085,0.0,0.0,0.0,9.90728956976488,0.0,0.0,0.0,9.967957041894415,0.0,5.733667477162185,16.31116184037865,5.733667477162185,11.766202058821523,0.0,14.891268090712089,0.0,10.114318268765572,0.0,10.114318268765572,11.766202058821523,0.0,0.0,6.196843571613076,0.0,0.0,9.967957041894415,5.733667477162185,0.0,9.87050925925926,5.069583333333333,-0.1998148148148144,0.0,1.2620370370370368,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
3.65837,1.50825,4.9378,83.38,-363.532498,27.187,8.591527777777777,0.9163425925925924,0.9163425925925924,49.888888888888886,1.3333333333333333,14.67649368245949,5.480540263660479,0.5879524391229352,2.250907042126619,256.23142564387973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,5.573104530069267,30.5953613843362,5.573104530069267,6.069221312792274,5.261891554738487,0.0,17.75371813848418,0.0,11.146209060138537,0.0,0.0,0.0,0.0,0.0,29.084831006014937,0.0,0.0,0.0,0.0,29.74764429147946,11.993926152995275,0.0,0.0,6.069221312792274,5.261891554738487,0.0,8.591527777777777,2.652777777777778,2.8948148148148145,2.292037037037037,2.402175925925926,0.0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
3.23286,1.27395,2.1333,79.96,-384.643551,31.674,5.257777777777778,0.2592592592592591,0.2592592592592591,45.333333333333336,1.7777777777777777,16.59834148118101,5.312687177711536,0.3567372250666838,2.562372740128398,209.09775004326943,4.736862953800049,12.207932775496603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,11.996454425689524,12.496841729759891,0.0,5.917906046161393,0.0,0.0,5.917906046161393,0.0,11.64912463690315,0.0,0.0,0.0,12.207932775496603,4.736862953800049,18.26169026063729,0.0,0.0,5.917906046161393,12.207932775496603,0.0,5.573104530069267,0.0,0.0,18.92019162538015,11.160212849420308,5.257777777777778,0.0,1.3082870370370372,2.943611111111111,0.0,8.085555555555555,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2.13238,1.94951,1.6389,74.45,-423.043388,31.2,10.842407407407409,0.2685185185185184,0.2685185185185184,48.55555555555556,1.6666666666666667,16.496512750527696,5.884539381973297,-0.1365087078743463,2.04153849651786,146.99514061050084,4.736862953800049,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,5.917906046161393,12.338727669087405,12.71084835226122,0.0,0.0,11.835812092322788,6.606881964512918,0.0,0.0,0.0,0.0,18.49409329862616,9.53140013787187,11.835812092322788,0.0,4.794537184071822,5.917906046161393,24.225939003200644,6.606881964512918,0.0,0.0,0.0,6.923737199690624,4.736862953800049,5.313703703703704,0.0,0.0,1.1585648148148149,0.0,0.9742129629629628,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2.25858,1.86213,3.1045,75.22,-423.032981,31.488,11.040601851851852,0.3275462962962965,-0.3582175925925925,48.55555555555556,1.7777777777777777,16.50912410993354,5.951724325924148,-0.1843527464807498,1.8756040119925848,160.29908606943388,4.736862953800049,5.601050810983688,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,19.765380445542643,12.52478801067431,0.0,0.0,0.0,5.917906046161393,6.606881964512918,0.0,0.0,0.0,0.0,17.991177721861543,9.53140013787187,5.917906046161393,0.0,4.794537184071822,5.601050810983688,11.701150992526332,19.448525210364934,0.0,0.0,6.923737199690624,0.0,4.736862953800049,5.293981481481481,0.0,-0.3582175925925925,0.6782407407407407,0.0,1.9169212962962965,0.0,2,0,0,0,0,0,0,0,0,2,0,1,0,0
2.7679,1.2293,1.4542,82.08,-402.008809,31.576,8.622037037037037,0.0780555555555555,0.0780555555555555,9.555555555555555,1.5555555555555556,16.25028736766047,5.147351773310659,0.2810408890955095,1.8814083105156787,197.86256853719752,5.106527394840706,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,18.050640183084614,12.393687143226153,6.606881964512918,0.0,4.9839785209472085,0.0,0.0,29.586957195081755,0.0,0.0,0.0,10.090505915787915,6.606881964512918,6.923737199690624,0.0,0.0,6.606881964512918,0.0,11.126902983393991,0.0,12.393687143226153,12.990104268152232,4.9839785209472085,5.106527394840706,0.0,8.622037037037037,1.9551388888888892,0.0,1.909722222222222,3.422777777777778,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.84981,1.33616,2.7076,80.85,-424.231825,38.202,10.21861111111111,0.1805555555555553,-0.9635416666666664,48.77777777777778,1.7777777777777777,16.30677666691659,5.684264169252895,-0.1175856925227057,2.378462912822956,132.8778405585776,9.901064578912528,5.601050810983688,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.338727669087405,5.917906046161393,0.0,0.0,0.0,11.835812092322788,0.0,0.0,0.0,0.0,0.0,16.99373872895395,4.794537184071822,11.835812092322788,0.0,9.901064578912528,11.835812092322788,6.286160523129555,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,0.0,0.0,9.29773148148148,-0.9635416666666664,0.3981481481481477,0.0,1.5716666666666668,0.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
3.69792,1.03329,3.8562,75.4,-437.926073,29.26,10.07476851851852,0.0877777777777779,-0.0877777777777779,24.444444444444443,1.5555555555555556,16.142666947893854,5.608127394635588,-0.115896296076158,2.3403139841551672,137.1368500605771,9.6944469149223,6.286160523129555,0.0,6.410095306116121,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.076020106833881,0.0,12.744711295733024,5.917906046161393,0.0,4.899909730850478,5.917906046161393,6.544756405912575,12.27597499665433,0.0,0.0,0.0,24.14092196600873,9.589074368143644,5.917906046161393,0.0,9.589074368143644,5.917906046161393,12.954851712028695,6.286160523129555,4.899909730850478,12.27597499665433,0.0,0.0,0.0,0.0,0.0,0.0,-0.0877777777777779,0.0,4.868518518518519,0.0,1,2,0,0,0,1,0,1,0,0,0,0,0,0
5.92523,1.50656,5.5158,65.75,-394.768122,24.697,6.555,0.4861111111111114,0.4861111111111114,8.5,1.875,16.466547230668507,5.690419055221074,0.4357243476564783,2.1858610346410328,157.8011683847082,9.83988354097968,0.0,0.0,5.884182201861009,0.0,0.0,5.409283605791522,0.0,0.0,0.0,5.156663257125445,0.0,6.06636706846161,12.53537893413496,5.409283605791522,5.156663257125445,0.0,5.316788604006331,12.263210640074686,5.316788604006331,5.884182201861009,0.0,11.49519861964733,0.0,5.409283605791522,0.0,0.0,0.0,5.884182201861009,6.338535362521884,6.196843571613076,6.06636706846161,0.0,14.996546798105124,5.409283605791522,4.561527777777778,12.454953703703705,0.0,0.4861111111111114,1.63,2.5340740740740744,0.0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
3.40288,0.78439,0.6728,82.66,-400.639605,35.658,8.129520030234316,0.2990277777777779,0.2990277777777779,9.77777777777778,1.5555555555555556,16.433974542597372,5.989586799231318,0.3183700301538774,1.90992332586906,180.0732817699648,5.20725302477729,5.711685002770702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76713411009616,11.076147045606184,0.0,12.84164324585202,0.0,0.0,0.0,5.15571272675054,0.0,0.0,0.0,0.0,0.0,10.918938027547991,0.0,24.687568428951806,0.0,0.0,0.0,18.55332824862272,0.0,0.0,0.0,0.0,16.99658136446183,18.05395281601781,0.0,10.958547808012094,0.2990277777777779,4.570277777777777,0.0,10.838813303099018,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2.1906,1.60067,1.5631,68.74,-459.028776,31.086,10.669907407407408,0.0165277777777779,-0.4675925925925928,26.55555555555556,1.6666666666666667,16.544112317398145,6.038680814962605,-0.1408181392046938,2.123199115426225,134.38196255841365,4.736862953800049,5.917906046161393,12.390126910877855,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,0.0,0.0,0.0,0.0,5.917906046161393,6.606881964512918,0.0,0.0,0.0,0.0,18.35943219882971,14.325937321943693,5.917906046161393,0.0,9.589074368143644,18.35943219882971,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,4.736862953800049,0.0,4.480138888888889,0.0,0.0,-0.907407407407407,0.0,0.5671296296296297,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.68086,1.56143,4.5297,78.84,-401.969398,34.696,10.200949074074074,0.0115740740740744,-0.0451388888888888,37.0,1.6666666666666667,16.129999642588878,5.622502451278265,-0.1090300390002833,2.3212245930185005,177.8453973109586,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,13.847474399381248,5.41499046939678,5.917906046161393,11.987127358953668,5.261891554738487,0.0,17.250802561719567,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,28.581915429250326,0.0,4.794537184071822,17.250802561719567,0.0,6.286160523129555,0.0,0.0,13.847474399381248,6.069221312792274,5.261891554738487,0.0,8.434282407407409,-0.0451388888888888,-0.043981481481482,2.0989351851851854,0.882824074074074,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.25081,1.93648,0.6416,87.91,-349.9144,31.297,2.494212962962963,0.75,0.75,59.44444444444444,1.5555555555555556,14.65961873079364,5.368715688294223,-0.0446847107217082,2.20230905143827,202.08384997862257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572861836593773,36.51326743049759,0.0,0.0,0.0,0.0,17.250802561719567,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,17.250802561719567,0.0,0.0,0.0,0.0,17.250802561719567,19.26246486877803,5.573104530069267,0.0,12.999757306524504,0.0,0.0,0.0,2.5451388888888893,2.1828703703703702,0.0,6.888888888888889,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2.45244,0.93231,1.0047,82.13,-424.181338,39.854,8.809444444444445,0.2453703703703704,-0.3833333333333335,16.22222222222222,1.7777777777777777,16.474703305784416,4.943483760706213,0.0854997379831744,1.822759080813784,101.97400337186356,9.843390348640757,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,5.920434318855644,6.923737199690624,13.530619164203545,6.103966387748303,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,24.42425771161484,4.736862953800049,12.343784214475903,0.0,0.0,12.207932775496603,6.4208216229260096,0.0,7.109797541277533,6.923737199690624,0.0,5.920434318855644,16.266740244261015,4.814166666666667,8.809444444444445,0.0,2.4008333333333334,0.0,4.923703703703704,1.5346296296296296,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3.38273,1.08272,2.989,66.23,-436.631864,27.832,10.530917422524563,0.1900462962962963,-0.1993981481481486,44.77777777777778,1.6666666666666667,16.564614381871035,5.989666465118857,-0.2508257904245732,1.7800216431351468,193.59362498294956,4.736862953800049,12.207932775496603,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,0.0,0.0,12.338727669087405,6.069221312792274,5.261891554738487,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,17.991177721861547,9.53140013787187,17.249018913692154,0.0,4.794537184071822,23.90908376802294,6.4208216229260096,0.0,0.0,0.0,6.069221312792274,0.0,9.998754508538536,4.904583333333333,8.209406651549509,0.0,0.4284722222222221,2.0187962962962964,0.0744907407407398,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
3.27079,1.83866,1.947,76.98,-385.843213,26.653,5.5532407407407405,0.7569444444444443,0.7569444444444443,80.0,1.2222222222222223,16.5180814042659,5.266037406402466,-0.1583383200614224,2.2575185204119896,186.74431623302192,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5953613843362,5.41499046939678,12.71084835226122,0.0,0.0,23.16870860788096,6.606881964512918,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,23.16870860788096,0.0,0.0,0.0,0.0,35.87955696014218,12.84164324585202,0.0,0.0,0.0,4.736862953800049,5.5532407407407405,0.0,0.763888888888889,3.327546296296296,0.0,3.826388888888889,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80641,1.68414,5.0682,74.81,-417.969654,37.093,8.78138888888889,0.9930555555555556,-1.5277777777777777,18.77777777777778,1.8888888888888888,16.268186780498045,5.259225173026095,0.1574422422123149,1.8592676371396213,158.47733175670794,10.84019487200289,6.069221312792274,5.538925252383345,0.0,0.0,0.0,0.0,0.0,5.261891554738487,6.423349895620259,5.920434318855644,6.923737199690624,0.0,6.103966387748303,5.261891554738487,0.0,5.733667477162185,0.0,0.0,5.733667477162185,0.0,0.0,16.749419034972355,0.0,23.674897082006662,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.069221312792274,5.920434318855644,0.0,22.525436322361635,0.0,17.059583333333336,3.664351851851852,1.994212962962963,1.619212962962963,3.867916666666667,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.04849,1.53317,1.3053,79.66,-385.812245,31.058,9.681180555555557,0.0590277777777774,-0.0590277777777774,76.33333333333333,1.3333333333333333,16.30546431854012,5.443818369295614,-0.0999856049854802,2.534845434969948,208.6075250475964,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43117347665898,0.0,5.601050810983688,0.0,0.0,23.16870860788096,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,23.16870860788096,0.0,5.106527394840706,5.601050810983688,0.0,23.16870860788096,19.26246486877803,0.0,0.0,0.0,0.0,0.0,9.681180555555557,0.6903935185185188,2.3611111111111107,0.0,4.267314814814815,0.0,0,0,1,0,0,0,0,0,0,3,0,0,0,0
3.31475,0.70386,0.0972,96.51,-353.558682,42.4,2.32875,0.5720138888888888,0.5720138888888888,20.33333333333333,1.2222222222222223,14.284149436354918,4.750118731337841,0.355003205208969,2.384280901698018,82.70165766734145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,24.174539761410195,0.0,0.0,0.0,0.0,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,0.0,0.0,0.0,5.41499046939678,5.917906046161393,25.68328649170404,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.5720138888888888,1.115023148148148,0.0,5.910046296296296,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3.13601,1.10125,0.7328,90.22,-349.902969,36.049,5.3231018518518525,0.6180555555555554,0.6180555555555554,43.55555555555556,1.5555555555555556,14.6145929626626,5.15801913061299,0.1084821695483386,2.6286156422320897,168.967556752381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,6.923737199690624,30.5953613843362,5.917906046161393,0.0,0.0,0.0,17.250802561719567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59458677619547,0.0,0.0,0.0,5.917906046161393,11.332896515558172,19.26246486877803,0.0,0.0,12.844171518546268,6.423349895620259,0.0,0.0,0.7609490740740741,4.300486111111111,0.0,9.548657407407408,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.47949,0.80305,1.8658,71.59,-458.931376,35.306,9.742520786092214,9.259259259253304e-05,-1.3462500000000002,15.666666666666666,1.6666666666666667,16.332934834073928,5.560728726027548,-0.119395781030055,1.8698908866718087,124.75488750216348,15.007591973753232,6.103966387748303,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,0.0,0.0,6.4208216229260096,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.707148088307573,4.794537184071822,12.343784214475903,0.0,4.794537184071822,12.706982146055566,0.0,0.0,0.0,0.0,0.0,5.920434318855644,16.63640468530167,0.0,17.237870370370374,0.0,2.113796296296296,0.0,2.572479213907785,0.0,0,3,2,0,0,1,0,0,0,0,0,0,0,0
2.63505,1.57914,3.4544,71.07,-439.076334,30.538,10.819907407407408,0.0312500000000004,-0.3831018518518523,48.55555555555556,1.6666666666666667,16.274103320344214,5.858706810908688,-0.1401923262436798,1.862993520807368,155.13685006057713,10.423315998847038,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.4208216229260096,11.959746875309351,12.648722793660877,0.0,5.316788604006331,5.917906046161393,6.544756405912575,0.0,5.316788604006331,0.0,0.0,29.580335964014484,4.794537184071822,5.917906046161393,0.0,4.794537184071822,23.8469582094226,6.544756405912575,6.4208216229260096,0.0,0.0,0.0,5.316788604006331,5.106527394840706,0.0,12.062453703703708,0.0,0.1400462962962962,0.2154629629629627,0.46412037037037,0.0,2,0,1,0,1,0,0,0,0,2,0,1,0,2
2.73109,1.73827,1.6455,74.46,-422.942092,29.418,5.491898148148148,0.4571759259259258,0.4571759259259258,68.33333333333333,1.3333333333333333,16.594247889954186,5.183698527163985,-0.2655900771244421,2.2220751443083446,160.29908606943383,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.917906046161393,0.0,30.836687173919223,0.0,0.0,11.332896515558172,13.213763929025836,0.0,0.0,0.0,0.0,25.42169670452244,9.473725907600098,11.332896515558172,0.0,0.0,0.0,17.622923244893386,19.13166997518723,0.0,0.0,0.0,6.923737199690624,9.473725907600098,10.844722222222222,0.0,0.4907407407407407,0.7743055555555554,0.0,0.9502314814814812,0.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7097,1.43495,2.9645,81.19,-402.018953,31.27,9.07050925925926,0.3402777777777779,0.3402777777777779,9.444444444444445,1.6666666666666667,16.255410265754303,5.272242174946397,0.467608985879517,1.8934931172271932,197.86256853719752,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.923737199690624,12.48718869138762,17.957138634923147,0.0,0.0,4.9839785209472085,0.0,0.0,24.02350570338476,0.0,0.0,5.749511833283905,10.090505915787915,6.4208216229260096,0.0,0.0,0.0,0.0,5.749511833283905,11.984273114623004,0.0,18.46005421168776,6.923737199690624,4.9839785209472085,5.106527394840706,0.0,9.07050925925926,0.9004629629629631,0.3402777777777779,1.5960648148148149,4.086805555555555,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.17836,2.1718,2.8777,71.75,-363.915232,28.12,10.66875,0.2152777777777779,0.2152777777777779,19.625,1.75,16.152256732129892,5.77384781093597,-0.1274718126588535,1.7681772153059907,128.49022499567306,4.899909730850478,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.076020106833881,6.4208216229260096,19.668448495423647,0.0,0.0,4.899909730850478,0.0,7.04767198267719,12.27597499665433,0.0,0.0,0.0,17.854761442879173,4.794537184071822,0.0,0.0,4.794537184071822,5.907179729351506,6.4208216229260096,6.4208216229260096,0.0,11.947581713527669,12.27597499665433,0.0,0.0,0.0,0.0,0.0,0.2152777777777779,0.0,5.392268518518518,1.775787037037037,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2.13977,1.37411,1.7324,85.66,-388.271376,37.762,5.577546296296296,0.3611111111111111,0.3611111111111111,49.333333333333336,1.5555555555555556,16.61440703510207,5.083011788031028,0.2617829401051917,2.590270817230305,124.5293250129808,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,32.104108114630044,0.0,11.70501719873199,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,11.70501719873199,4.736862953800049,5.917906046161393,0.0,0.0,0.0,11.70501719873199,5.917906046161393,19.26246486877803,0.0,0.0,13.847474399381248,4.736862953800049,5.577546296296296,0.0,0.3611111111111111,0.9282407407407404,0.0,4.615601851851851,0.0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
2.68074,0.9082,4.6723,73.02,-395.689285,31.982,8.188240740740742,0.1135185185185185,-0.6345833333333337,10.333333333333334,1.5555555555555556,14.887306847885274,5.115536624830018,0.7697772147166781,1.90992332586906,173.81918747213217,0.0,0.0,6.041840829147961,0.0,0.0,0.0,5.316788604006331,0.0,10.523783109476971,6.423349895620259,5.920434318855644,0.0,0.0,18.68319903149712,10.523783109476971,5.316788604006331,0.0,6.544756405912575,0.0,5.316788604006331,0.0,0.0,12.586597235060536,0.0,35.00600994953742,0.0,0.0,6.544756405912575,0.0,0.0,0.0,6.069221312792274,6.069221312792274,11.237222922861974,16.947133005097232,0.0,18.71433484504913,0.0,2.1631944444444446,2.9626388888888884,4.879646636432351,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
4.81948,0.80642,4.1244,82.07,-402.003384,32.713,9.969633408919124,0.5181944444444444,0.5181944444444444,9.444444444444445,1.7777777777777777,16.128746133490434,5.541662291122705,-0.106822169810538,2.165879683211219,202.43599714805197,9.77851570501903,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55355575984923,18.311593189387548,0.0,0.0,4.9839785209472085,0.0,0.0,23.520590126620142,0.0,0.0,0.0,11.270139044076764,11.21535880699783,6.923737199690624,0.0,4.794537184071822,0.0,6.4208216229260096,17.543540009675013,0.0,0.0,19.18694783976531,4.9839785209472085,0.0,0.0,0.0,2.1614351851851854,0.0,1.9666666666666663,3.274490740740741,0.0,0,2,0,1,1,1,0,0,1,0,0,0,0,0
3.85903,0.62945,5.0639,83.43,-404.37862,39.853,9.13486111111111,0.545625,-0.6003472222222221,10.88888888888889,1.5555555555555556,16.28096229136646,4.721572433227293,0.0692496442802792,1.634374150092862,107.06500841817927,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,26.689117645233267,6.4208216229260096,11.670272123775964,5.261891554738487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,11.33111286753076,0.0,0.0,0.0,12.84164324585202,6.4208216229260096,0.0,13.847474399381248,6.069221312792274,0.0,10.368418949579192,0.0,17.266320861678004,-0.6003472222222221,0.0,2.029166666666667,2.046180555555556,0.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
4.31048,0.79712,2.2299,72.94,-460.176035,32.889,10.512777777777778,0.1365277777777775,-0.1808333333333331,24.77777777777778,1.8888888888888888,16.53384078546011,5.6931967061962006,-0.1478845683304085,1.780364011046327,106.87060032410332,9.473725907600098,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.4208216229260096,6.606881964512918,19.634585551951844,0.0,0.0,0.0,13.716679505790452,0.0,0.0,0.0,0.0,25.789951181490604,14.26826309167192,0.0,0.0,4.794537184071822,12.073271675700152,6.4208216229260096,13.027703587438928,7.109797541277533,0.0,0.0,4.736862953800049,4.736862953800049,9.44,0.0,0.0,-0.1808333333333331,0.0,1.544861111111111,1.3898800075585789,1,2,0,0,0,0,0,0,0,0,0,0,1,0
